problem,instance_id,seed,n,k,r,invariant,rejected,status,timeout,memory_limited,error
pm_css,pm_css-n13k4-s438,438,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s438,438,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s433,433,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s433,433,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s858,858,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s858,858,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s85,85,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s85,85,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s697,697,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s697,697,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s201,201,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s201,201,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k4-s94,94,13,4,9,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k4-s94,94,13,4,9,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s89,89,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s89,89,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s773,773,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s773,773,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s654,654,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s654,654,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s438,438,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s438,438,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s433,433,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s433,433,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s858,858,13,6,7,linear_dependency,False,success,False,False,
pm_css,pm_css-n13k6-s858,858,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s85,85,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s85,85,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s697,697,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s697,697,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s201,201,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s201,201,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k6-s94,94,13,6,7,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k6-s94,94,13,6,7,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s89,89,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s89,89,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s773,773,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s773,773,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s654,654,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s654,654,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s438,438,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s438,438,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s433,433,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s433,433,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s858,858,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s858,858,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s85,85,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s85,85,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s697,697,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s697,697,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s201,201,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s201,201,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k8-s94,94,13,8,5,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k8-s94,94,13,8,5,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s89,89,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s89,89,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s773,773,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s773,773,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s654,654,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s654,654,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s438,438,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s438,438,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s433,433,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s433,433,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s858,858,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s858,858,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s85,85,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s85,85,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s697,697,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s697,697,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s201,201,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s201,201,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k10-s94,94,13,10,3,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k10-s94,94,13,10,3,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s89,89,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s89,89,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s773,773,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s773,773,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s654,654,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s654,654,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s438,438,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s438,438,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s433,433,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s433,433,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s858,858,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s858,858,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s85,85,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s85,85,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s697,697,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s697,697,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s201,201,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s201,201,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n13k12-s94,94,13,12,1,linear_dependency,True,success,False,False,
pm_css,pm_css-n13k12-s94,94,13,12,1,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s89,89,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s89,89,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s773,773,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s773,773,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s654,654,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s654,654,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s438,438,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s438,438,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s433,433,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s433,433,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s858,858,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s858,858,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s85,85,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s85,85,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s697,697,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s697,697,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s201,201,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s201,201,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k0-s94,94,14,0,14,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k0-s94,94,14,0,14,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s89,89,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s89,89,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s773,773,14,2,12,linear_dependency,False,success,False,False,
pm_css,pm_css-n14k2-s773,773,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s654,654,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s654,654,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s438,438,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s438,438,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s433,433,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s433,433,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s858,858,14,2,12,linear_dependency,False,success,False,False,
pm_css,pm_css-n14k2-s858,858,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s85,85,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s85,85,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s697,697,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s697,697,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s201,201,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s201,201,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k2-s94,94,14,2,12,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k2-s94,94,14,2,12,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s89,89,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s89,89,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s773,773,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s773,773,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s654,654,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s654,654,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s438,438,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s438,438,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s433,433,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s433,433,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s858,858,14,4,10,linear_dependency,False,success,False,False,
pm_css,pm_css-n14k4-s858,858,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s85,85,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s85,85,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s697,697,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s697,697,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s201,201,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s201,201,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k4-s94,94,14,4,10,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k4-s94,94,14,4,10,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s89,89,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s89,89,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s773,773,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s773,773,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s654,654,14,6,8,linear_dependency,False,success,False,False,
pm_css,pm_css-n14k6-s654,654,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s438,438,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s438,438,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s433,433,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s433,433,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s858,858,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s858,858,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s85,85,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s85,85,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s697,697,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s697,697,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s201,201,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s201,201,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k6-s94,94,14,6,8,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k6-s94,94,14,6,8,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s89,89,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s89,89,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s773,773,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s773,773,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s654,654,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s654,654,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s438,438,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s438,438,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s433,433,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s433,433,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s858,858,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s858,858,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s85,85,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s85,85,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s697,697,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s697,697,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s201,201,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s201,201,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k8-s94,94,14,8,6,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k8-s94,94,14,8,6,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s89,89,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s89,89,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s773,773,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s773,773,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s654,654,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s654,654,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s438,438,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s438,438,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s433,433,14,10,4,linear_dependency,False,success,False,False,
pm_css,pm_css-n14k10-s433,433,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s858,858,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s858,858,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s85,85,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s85,85,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s697,697,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s697,697,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s201,201,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s201,201,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k10-s94,94,14,10,4,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k10-s94,94,14,10,4,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s89,89,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s89,89,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s773,773,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s773,773,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s654,654,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s654,654,14,12,2,signatures,False,success,False,False,
pm_css,pm_css-n14k12-s438,438,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s438,438,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s433,433,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s433,433,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s858,858,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s858,858,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s85,85,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s85,85,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s697,697,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s697,697,14,12,2,signatures,False,success,False,False,
pm_css,pm_css-n14k12-s201,201,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s201,201,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n14k12-s94,94,14,12,2,linear_dependency,True,success,False,False,
pm_css,pm_css-n14k12-s94,94,14,12,2,signatures,True,success,False,False,
pm_css,pm_css-n15k0-s89,89,15,0,15,linear_dependency,True,success,False,False,
pm_css,pm_css-n15k0-s89,89,15,0,15,signatures,True,success,False,False,
